date,t2m,sp,rh,pwv,tp
2025/5/26 0:00,288.65112,919.17126,96.23827,7.5502934,18.708452
2025/5/26 0:15,288.65112,919.17126,96.23827,7.5502934,18.708452
2025/5/26 0:30,288.65112,919.17126,96.23827,7.5502934,18.708452
2025/5/26 0:45,288.65112,919.17126,96.23827,7.5502934,18.708452
2025/5/26 1:00,288.13696,918.64124,96.63657,7.343992,18.713299
2025/5/26 1:15,288.13696,918.64124,96.63657,7.343992,18.713299
2025/5/26 1:30,288.13696,918.64124,96.63657,7.343992,18.713299
2025/5/26 1:45,288.13696,918.64124,96.63657,7.343992,18.713299
2025/5/26 2:00,287.44556,918.435,98.817635,7.1975484,18.713299
2025/5/26 2:15,287.44556,918.435,98.817635,7.1975484,18.713299
2025/5/26 2:30,287.44556,918.435,98.817635,7.1975484,18.713299
2025/5/26 2:45,287.44556,918.435,98.817635,7.1975484,18.713299
2025/5/26 3:00,287.66528,918.3925,97.1713,7.1731267,18.738255
2025/5/26 3:15,287.66528,918.3925,97.1713,7.1731267,18.738255
2025/5/26 3:30,287.66528,918.3925,97.1713,7.1731267,18.738255
2025/5/26 3:45,287.66528,918.3925,97.1713,7.1731267,18.738255
2025/5/26 4:00,287.3457,917.9325,98.70092,7.141279,18.739344
2025/5/26 4:15,287.3457,917.9325,98.70092,7.141279,18.739344
2025/5/26 4:30,287.3457,917.9325,98.70092,7.141279,18.739344
2025/5/26 4:45,287.3457,917.9325,98.70092,7.141279,18.739344
2025/5/26 5:00,287.02856,918.4025,99.11386,7.036495,18.739344
2025/5/26 5:15,287.02856,918.4025,99.11386,7.036495,18.739344
2025/5/26 5:30,287.02856,918.4025,99.11386,7.036495,18.739344
2025/5/26 5:45,287.02856,918.4025,99.11386,7.036495,18.739344
2025/5/26 6:00,287.18066,918.52563,98.62488,7.068456,18.739372
2025/5/26 6:15,287.18066,918.52563,98.62488,7.068456,18.739372
2025/5/26 6:30,287.18066,918.52563,98.62488,7.068456,18.739372
2025/5/26 6:45,287.18066,918.52563,98.62488,7.068456,18.739372
2025/5/26 7:00,288.1455,919.0037,97.33531,7.40387,18.739752
2025/5/26 7:15,288.1455,919.0037,97.33531,7.40387,18.739752
2025/5/26 7:30,288.1455,919.0037,97.33531,7.40387,18.739752
2025/5/26 7:45,288.1455,919.0037,97.33531,7.40387,18.739752
2025/5/26 8:00,290.48828,919.39185,91.41375,8.012646,18.739779
2025/5/26 8:15,290.48828,919.39185,91.41375,8.012646,18.739779
2025/5/26 8:30,290.48828,919.39185,91.41375,8.012646,18.739779
2025/5/26 8:45,290.48828,919.39185,91.41375,8.012646,18.739779
2025/5/26 9:00,291.78076,919.485,83.67787,7.921108,0.000375872
2025/5/26 9:15,291.78076,919.485,83.67787,7.921108,0.000375872
2025/5/26 9:30,291.78076,919.485,83.67787,7.921108,0.000375872
2025/5/26 9:45,291.78076,919.485,83.67787,7.921108,0.000375872
2025/5/26 10:00,293.5542,919.5469,78.9531,8.294799,0.012693984
2025/5/26 10:15,293.5542,919.5469,78.9531,8.294799,0.012693984
2025/5/26 10:30,293.5542,919.5469,78.9531,8.294799,0.012693984
2025/5/26 10:45,293.5542,919.5469,78.9531,8.294799,0.012693984
2025/5/26 11:00,294.7788,919.26624,75.992065,8.569106,0.083278164
2025/5/26 11:15,294.7788,919.26624,75.992065,8.569106,0.083278164
2025/5/26 11:30,294.7788,919.26624,75.992065,8.569106,0.083278164
2025/5/26 11:45,294.7788,919.26624,75.992065,8.569106,0.083278164
2025/5/26 12:00,294.9568,919.08936,73.94397,8.422509,1.0729411
2025/5/26 12:15,294.9568,919.08936,73.94397,8.422509,1.0729411
2025/5/26 12:30,294.9568,919.08936,73.94397,8.422509,1.0729411
2025/5/26 12:45,294.9568,919.08936,73.94397,8.422509,1.0729411
2025/5/26 13:00,294.83374,918.47,74.94445,8.470415,2.324049
2025/5/26 13:15,294.83374,918.47,74.94445,8.470415,2.324049
2025/5/26 13:30,294.83374,918.47,74.94445,8.470415,2.324049
2025/5/26 13:45,294.83374,918.47,74.94445,8.470415,2.324049
2025/5/26 14:00,293.72192,917.47815,79.65683,8.431986,5.6411858
2025/5/26 14:15,293.72192,917.47815,79.65683,8.431986,5.6411858
2025/5/26 14:30,293.72192,917.47815,79.65683,8.431986,5.6411858
2025/5/26 14:45,293.72192,917.47815,79.65683,8.431986,5.6411858
2025/5/26 15:00,293.94165,917.975,70.82045,7.5968423,7.939502
2025/5/26 15:15,293.94165,917.975,70.82045,7.5968423,7.939502
2025/5/26 15:30,293.94165,917.975,70.82045,7.5968423,7.939502
2025/5/26 15:45,293.94165,917.975,70.82045,7.5968423,7.939502
2025/5/26 16:00,294.00635,917.965,71.139786,7.6597714,8.494039
2025/5/26 16:15,294.00635,917.965,71.139786,7.6597714,8.494039
2025/5/26 16:30,294.00635,917.965,71.139786,7.6597714,8.494039
2025/5/26 16:45,294.00635,917.965,71.139786,7.6597714,8.494039
2025/5/26 17:00,293.87524,917.3281,72.70355,7.763366,8.819306
2025/5/26 17:15,293.87524,917.3281,72.70355,7.763366,8.819306
2025/5/26 17:30,293.87524,917.3281,72.70355,7.763366,8.819306
2025/5/26 17:45,293.87524,917.3281,72.70355,7.763366,8.819306
2025/5/26 18:00,293.57886,917.2925,74.82759,7.8532066,8.944472
2025/5/26 18:15,293.57886,917.2925,74.82759,7.8532066,8.944472
2025/5/26 18:30,293.57886,917.2925,74.82759,7.8532066,8.944472
2025/5/26 18:45,293.57886,917.2925,74.82759,7.8532066,8.944472
2025/5/26 19:00,292.88672,917.41876,79.894516,8.0537195,9.073324
2025/5/26 19:15,292.88672,917.41876,79.894516,8.0537195,9.073324
2025/5/26 19:30,292.88672,917.41876,79.894516,8.0537195,9.073324
2025/5/26 19:45,292.88672,917.41876,79.894516,8.0537195,9.073324
2025/5/26 20:00,292.2898,917.7525,83.34745,8.115206,9.140587
2025/5/26 20:15,292.2898,917.7525,83.34745,8.115206,9.140587
2025/5/26 20:30,292.2898,917.7525,83.34745,8.115206,9.140587
2025/5/26 20:45,292.2898,917.7525,83.34745,8.115206,9.140587
2025/5/26 21:00,291.74146,918.575,88.64739,8.363957,9.204898
2025/5/26 21:15,291.74146,918.575,88.64739,8.363957,9.204898
2025/5/26 21:30,291.74146,918.575,88.64739,8.363957,9.204898
2025/5/26 21:45,291.74146,918.575,88.64739,8.363957,9.204898
2025/5/26 22:00,291.00366,918.7656,91.70021,8.283098,9.285661
2025/5/26 22:15,291.00366,918.7656,91.70021,8.283098,9.285661
2025/5/26 22:30,291.00366,918.7656,91.70021,8.283098,9.285661
2025/5/26 22:45,291.00366,918.7656,91.70021,8.283098,9.285661
2025/5/26 23:00,290.83936,919.0538,91.11963,8.153012,9.334371
2025/5/26 23:15,290.83936,919.0538,91.11963,8.153012,9.334371
2025/5/26 23:30,290.83936,919.0538,91.11963,8.153012,9.334371
2025/5/26 23:45,290.83936,919.0538,91.11963,8.153012,9.334371
2025/5/27 0:00,290.53467,918.6825,91.93274,8.074289,9.373477
2025/5/27 0:15,290.53467,918.6825,91.93274,8.074289,9.373477
2025/5/27 0:30,290.53467,918.6825,91.93274,8.074289,9.373477
2025/5/27 0:45,290.53467,918.6825,91.93274,8.074289,9.373477
2025/5/27 1:00,290.61694,918.3275,91.77746,8.097235,9.379096
2025/5/27 1:15,290.61694,918.3275,91.77746,8.097235,9.379096
2025/5/27 1:30,290.61694,918.3275,91.77746,8.097235,9.379096
2025/5/27 1:45,290.61694,918.3275,91.77746,8.097235,9.379096
2025/5/27 2:00,290.3816,917.72687,93.13963,8.097363,9.379096
2025/5/27 2:15,290.3816,917.72687,93.13963,8.097363,9.379096
2025/5/27 2:30,290.3816,917.72687,93.13963,8.097363,9.379096
2025/5/27 2:45,290.3816,917.72687,93.13963,8.097363,9.379096
2025/5/27 3:00,290.03174,917.83435,96.46347,8.213435,9.404324
2025/5/27 3:15,290.03174,917.83435,96.46347,8.213435,9.404324
2025/5/27 3:30,290.03174,917.83435,96.46347,8.213435,9.404324
2025/5/27 3:45,290.03174,917.83435,96.46347,8.213435,9.404324
2025/5/27 4:00,289.64868,917.8738,97.24886,8.0922365,9.413819
2025/5/27 4:15,289.64868,917.8738,97.24886,8.0922365,9.413819
2025/5/27 4:30,289.64868,917.8738,97.24886,8.0922365,9.413819
2025/5/27 4:45,289.64868,917.8738,97.24886,8.0922365,9.413819
2025/5/27 5:00,289.42603,917.9581,97.5101,8.006605,9.529536
2025/5/27 5:15,289.42603,917.9581,97.5101,8.006605,9.529536
2025/5/27 5:30,289.42603,917.9581,97.5101,8.006605,9.529536
2025/5/27 5:45,289.42603,917.9581,97.5101,8.006605,9.529536
2025/5/27 6:00,289.12964,918.1294,98.669716,7.9596615,9.626369
2025/5/27 6:15,289.12964,918.1294,98.669716,7.9596615,9.626369
2025/5/27 6:30,289.12964,918.1294,98.669716,7.9596615,9.626369
2025/5/27 6:45,289.12964,918.1294,98.669716,7.9596615,9.626369
2025/5/27 7:00,290.14868,918.4963,95.94472,8.232681,9.681972
2025/5/27 7:15,290.14868,918.4963,95.94472,8.232681,9.681972
2025/5/27 7:30,290.14868,918.4963,95.94472,8.232681,9.681972
2025/5/27 7:45,290.14868,918.4963,95.94472,8.232681,9.681972
2025/5/27 8:00,291.75024,918.90314,90.91403,8.585467,9.763122
2025/5/27 8:15,291.75024,918.90314,90.91403,8.585467,9.763122
2025/5/27 8:30,291.75024,918.90314,90.91403,8.585467,9.763122
2025/5/27 8:45,291.75024,918.90314,90.91403,8.585467,9.763122
2025/5/27 9:00,292.62183,918.945,90.37401,8.985071,0.03822372
2025/5/27 9:15,292.62183,918.945,90.37401,8.985071,0.03822372
2025/5/27 9:30,292.62183,918.945,90.37401,8.985071,0.03822372
2025/5/27 9:45,292.62183,918.945,90.37401,8.985071,0.03822372
2025/5/27 10:00,293.68945,918.8,86.33021,9.134751,0.0889466
2025/5/27 10:15,293.68945,918.8,86.33021,9.134751,0.0889466
2025/5/27 10:30,293.68945,918.8,86.33021,9.134751,0.0889466
2025/5/27 10:45,293.68945,918.8,86.33021,9.134751,0.0889466
2025/5/27 11:00,294.64185,918.9375,82.22154,9.195676,0.18112059
2025/5/27 11:15,294.64185,918.9375,82.22154,9.195676,0.18112059
2025/5/27 11:30,294.64185,918.9375,82.22154,9.195676,0.18112059
2025/5/27 11:45,294.64185,918.9375,82.22154,9.195676,0.18112059
2025/5/27 12:00,295.16943,918.58936,80.43647,9.27053,0.2979226
2025/5/27 12:15,295.16943,918.58936,80.43647,9.27053,0.2979226
2025/5/27 12:30,295.16943,918.58936,80.43647,9.27053,0.2979226
2025/5/27 12:45,295.16943,918.58936,80.43647,9.27053,0.2979226
2025/5/27 13:00,294.45142,918.1206,79.60394,8.797283,0.9363664
2025/5/27 13:15,294.45142,918.1206,79.60394,8.797283,0.9363664
2025/5/27 13:30,294.45142,918.1206,79.60394,8.797283,0.9363664
2025/5/27 13:45,294.45142,918.1206,79.60394,8.797283,0.9363664
2025/5/27 14:00,293.6267,918.14185,81.41095,8.576285,1.4215367
2025/5/27 14:15,293.6267,918.14185,81.41095,8.576285,1.4215367
2025/5/27 14:30,293.6267,918.14185,81.41095,8.576285,1.4215367
2025/5/27 14:45,293.6267,918.14185,81.41095,8.576285,1.4215367
2025/5/27 15:00,292.27954,918.41315,76.44002,7.4433265,2.3182786
2025/5/27 15:15,292.27954,918.41315,76.44002,7.4433265,2.3182786
2025/5/27 15:30,292.27954,918.41315,76.44002,7.4433265,2.3182786
2025/5/27 15:45,292.27954,918.41315,76.44002,7.4433265,2.3182786
2025/5/27 16:00,292.30615,918.0125,75.63655,7.373411,3.0677776
2025/5/27 16:15,292.30615,918.0125,75.63655,7.373411,3.0677776
2025/5/27 16:30,292.30615,918.0125,75.63655,7.373411,3.0677776
2025/5/27 16:45,292.30615,918.0125,75.63655,7.373411,3.0677776
2025/5/27 17:00,291.60938,917.8025,78.92731,7.3823576,3.5793996
2025/5/27 17:15,291.60938,917.8025,78.92731,7.3823576,3.5793996
2025/5/27 17:30,291.60938,917.8025,78.92731,7.3823576,3.5793996
2025/5/27 17:45,291.60938,917.8025,78.92731,7.3823576,3.5793996
2025/5/27 18:00,290.97607,917.9581,86.11597,7.758907,4.0994067
2025/5/27 18:15,290.97607,917.9581,86.11597,7.758907,4.0994067
2025/5/27 18:30,290.97607,917.9581,86.11597,7.758907,4.0994067
2025/5/27 18:45,290.97607,917.9581,86.11597,7.758907,4.0994067
2025/5/27 19:00,290.59766,917.9412,89.74282,7.905217,4.551508
2025/5/27 19:15,290.59766,917.9412,89.74282,7.905217,4.551508
2025/5/27 19:30,290.59766,917.9412,89.74282,7.905217,4.551508
2025/5/27 19:45,290.59766,917.9412,89.74282,7.905217,4.551508
2025/5/27 20:00,290.15186,918.1181,94.00184,8.064116,4.9131165
2025/5/27 20:15,290.15186,918.1181,94.00184,8.064116,4.9131165
2025/5/27 20:30,290.15186,918.1181,94.00184,8.064116,4.9131165
2025/5/27 20:45,290.15186,918.1181,94.00184,8.064116,4.9131165
2025/5/27 21:00,289.85742,918.39624,95.540054,8.055003,5.1238523
2025/5/27 21:15,289.85742,918.39624,95.540054,8.055003,5.1238523
2025/5/27 21:30,289.85742,918.39624,95.540054,8.055003,5.1238523
2025/5/27 21:45,289.85742,918.39624,95.540054,8.055003,5.1238523
2025/5/27 22:00,289.8401,918.375,93.9097,7.909074,5.2596726
2025/5/27 22:15,289.8401,918.375,93.9097,7.909074,5.2596726
2025/5/27 22:30,289.8401,918.375,93.9097,7.909074,5.2596726
