date,t2m,sp,rh,pwv,tp
2025-06-03 12:15:00,297.96338,913.0538,42.53748,5.7125435,0.0
2025-06-03 12:30:00,297.96338,913.0538,42.53748,5.7125435,0.0
2025-06-03 12:45:00,297.96338,913.0538,42.53748,5.7125435,0.0
2025-06-03 13:00:00,297.99756,912.7562,43.00479,5.7844973,0.0
2025-06-03 13:15:00,297.99756,912.7562,43.00479,5.7844973,0.0
2025-06-03 13:30:00,297.99756,912.7562,43.00479,5.7844973,0.0
2025-06-03 13:45:00,297.99756,912.7562,43.00479,5.7844973,0.0
2025-06-03 14:00:00,297.66406,912.5019,46.66137,6.1576214,0.0
2025-06-03 14:15:00,297.66406,912.5019,46.66137,6.1576214,0.0
2025-06-03 14:30:00,297.66406,912.5019,46.66137,6.1576214,0.0
2025-06-03 14:45:00,297.66406,912.5019,46.66137,6.1576214,0.0
2025-06-03 15:00:00,298.04565,912.645,42.951748,5.792308,0.0
2025-06-03 15:15:00,298.04565,912.645,42.951748,5.792308,0.0
2025-06-03 15:30:00,298.04565,912.645,42.951748,5.792308,0.0
2025-06-03 15:45:00,298.04565,912.645,42.951748,5.792308,0.0
2025-06-03 16:00:00,297.8811,912.3181,43.781025,5.8475847,0.0
2025-06-03 16:15:00,297.8811,912.3181,43.781025,5.8475847,0.0
2025-06-03 16:30:00,297.8811,912.3181,43.781025,5.8475847,0.0
2025-06-03 16:45:00,297.8811,912.3181,43.781025,5.8475847,0.0
2025-06-03 17:00:00,297.56055,912.1156,46.30841,6.072896,0.000858307
2025-06-03 17:15:00,297.56055,912.1156,46.30841,6.072896,0.000858307
2025-06-03 17:30:00,297.56055,912.1156,46.30841,6.072896,0.000858307
2025-06-03 17:45:00,297.56055,912.1156,46.30841,6.072896,0.000858307
2025-06-03 18:00:00,297.0918,912.21625,51.528324,6.581192,0.000858307
2025-06-03 18:15:00,297.0918,912.21625,51.528324,6.581192,0.000858307
2025-06-03 18:30:00,297.0918,912.21625,51.528324,6.581192,0.000858307
2025-06-03 18:45:00,297.0918,912.21625,51.528324,6.581192,0.000858307
2025-06-03 19:00:00,295.98413,912.6144,61.227737,7.345342,0.000858307
2025-06-03 19:15:00,295.98413,912.6144,61.227737,7.345342,0.000858307
2025-06-03 19:30:00,295.98413,912.6144,61.227737,7.345342,0.000858307
2025-06-03 19:45:00,295.98413,912.6144,61.227737,7.345342,0.000858307
2025-06-03 20:00:00,295.0061,913.2031,60.547657,6.8715854,0.000858307
2025-06-03 20:15:00,295.0061,913.2031,60.547657,6.8715854,0.000858307
2025-06-03 20:30:00,295.0061,913.2031,60.547657,6.8715854,0.000858307
2025-06-03 20:45:00,295.0061,913.2031,60.547657,6.8715854,0.000858307
2025-06-03 21:00:00,293.79736,913.7594,66.55768,7.0473394,0.000858307
2025-06-03 21:15:00,293.79736,913.7594,66.55768,7.0473394,0.000858307
2025-06-03 21:30:00,293.79736,913.7594,66.55768,7.0473394,0.000858307
2025-06-03 21:45:00,293.79736,913.7594,66.55768,7.0473394,0.000858307
2025-06-03 22:00:00,291.9392,914.09186,77.20204,7.3334517,0.000858307
2025-06-03 22:15:00,291.9392,914.09186,77.20204,7.3334517,0.000858307
2025-06-03 22:30:00,291.9392,914.09186,77.20204,7.3334517,0.000858307
2025-06-03 22:45:00,291.9392,914.09186,77.20204,7.3334517,0.000858307
2025-06-03 23:00:00,291.22314,914.1325,80.211,7.3031898,0.000858307
2025-06-03 23:15:00,291.22314,914.1325,80.211,7.3031898,0.000858307
2025-06-03 23:30:00,291.22314,914.1325,80.211,7.3031898,0.000858307
2025-06-03 23:45:00,291.22314,914.1325,80.211,7.3031898,0.000858307
2025-06-04 00:00:00,290.9856,914.09064,80.26525,7.2052903,0.000858307
2025-06-04 00:15:00,290.9856,914.09064,80.26525,7.2052903,0.000858307
2025-06-04 00:30:00,290.9856,914.09064,80.26525,7.2052903,0.000858307
2025-06-04 00:45:00,290.9856,914.09064,80.26525,7.2052903,0.000858307
2025-06-04 01:00:00,290.8684,913.8681,79.9336,7.1238823,0.000858307
2025-06-04 01:15:00,290.8684,913.8681,79.9336,7.1238823,0.000858307
2025-06-04 01:30:00,290.8684,913.8681,79.9336,7.1238823,0.000858307
2025-06-04 01:45:00,290.8684,913.8681,79.9336,7.1238823,0.000858307
2025-06-04 02:00:00,290.53857,913.9175,80.684616,7.051092,0.000858307
2025-06-04 02:15:00,290.53857,913.9175,80.684616,7.051092,0.000858307
2025-06-04 02:30:00,290.53857,913.9175,80.684616,7.051092,0.000858307
2025-06-04 02:45:00,290.53857,913.9175,80.684616,7.051092,0.000858307
2025-06-04 03:00:00,290.6184,913.98126,81.86455,7.1889014,0.000858307
